CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
1286,42,Female,84,9849.285584509673,1.0,300,5.0,Premium-Loyalists,0,2.4921521785987295
1287,53,Female,29,35348.53859310115,100.0,850,5.0,Budget-Conscious,2,2.5611352809716665
1288,49,Female,53,71195.25885581544,82.61333273662207,300,5.0,Digital-Shoppers,3,0.3240937267122856
1289,35,Male,29,37713.568152500826,100.0,824,4.3,Budget-Conscious,2,2.4674068849183337
1290,41,Female,23,65170.6988577558,99.31218659988453,300,5.0,Digital-Shoppers,3,0.061449687278879145
1291,37,Female,57,117946.5759725141,1.0,385,1.0,Credit-Reliant,1,3.415567341092266
1292,36,Female,50,97489.83315729344,1.0,331,1.0,Credit-Reliant,1,3.214489608839821
1293,57,Female,21,20187.781993309145,1.0,300,5.0,Premium-Loyalists,0,2.33164876984529
1294,50,Male,112,6863.436479073102,1.0,313,5.0,Premium-Loyalists,0,2.542473881162124
1295,34,Male,43,8846.647277619066,1.0,315,5.0,Premium-Loyalists,0,2.509135360312723
1296,58,Female,10,106309.0759405305,1.0,354,1.0,Credit-Reliant,1,3.2891646507772703
1297,49,Female,105,7513.896569072983,1.0,312,5.0,Premium-Loyalists,0,2.531356670123764
1298,57,Female,76,55317.68891013372,100.0,310,5.0,Digital-Shoppers,3,0.31052887555958597
1299,54,Male,30,2788.5584849845063,1.0,300,5.0,Premium-Loyalists,0,2.613185139260101
1300,32,Female,51,3748.657600673249,1.0,300,5.0,Premium-Loyalists,0,2.596240363744443
1301,36,Female,33,101663.8121798274,1.0,382,1.0,Credit-Reliant,1,3.2613377011679527
1302,56,Male,18,72708.24663990882,97.19958355506944,300,5.0,Digital-Shoppers,3,0.16536028189751123
1303,54,Male,78,66489.36842890889,100.0,302,5.0,Digital-Shoppers,3,0.05793347257715481
1304,44,Female,22,3983.427950323785,1.0,317,5.0,Premium-Loyalists,0,2.5925980929176147
1305,46,Female,64,28021.66914084023,100.0,850,4.6,Budget-Conscious,2,2.6435687656827236
1306,64,Female,21,37493.286140414224,100.0,850,5.0,Budget-Conscious,2,2.5427178483535404
1307,36,Female,1,12361.148060035488,1.0,309,5.0,Premium-Loyalists,0,2.4511925248139668
1308,53,Male,113,90045.14484346528,1.0,371,1.0,Credit-Reliant,1,3.1799926554138316
1309,41,Male,107,25977.975247765076,1.0,318,5.0,Premium-Loyalists,0,2.252490708091237
1310,41,Female,116,67505.99687540032,84.88153519361114,300,5.0,Digital-Shoppers,3,0.2546325800352229
1311,61,Female,15,112154.38091325996,1.0,379,1.0,Credit-Reliant,1,3.3527258589493796
1312,57,Female,36,84310.76951769306,100.0,304,5.0,Digital-Shoppers,3,0.4798834121021954
1313,57,Female,47,28653.5956757758,100.0,832,4.5,Budget-Conscious,2,2.570224002414765
1314,64,Male,54,106332.67191335408,1.0,301,1.0,Credit-Reliant,1,3.2821657694337594
1315,45,Female,86,69327.25308563287,100.0,311,5.0,Digital-Shoppers,3,0.0962614678456313
1316,55,Male,32,78972.49169145952,100.0,303,5.0,Digital-Shoppers,3,0.3375876641211895
1317,40,Male,58,69535.45022317457,100.0,300,5.0,Digital-Shoppers,3,0.09903273233748927
1318,49,Male,46,57743.32752276902,100.0,300,5.0,Digital-Shoppers,3,0.2466277649825843
1319,43,Male,54,57238.642372660506,100.0,300,5.0,Digital-Shoppers,3,0.2598308274584083
1320,46,Male,33,72177.6901416016,100.0,311,5.0,Digital-Shoppers,3,0.16235530969880882
1321,53,Male,105,76420.82801715202,74.8228155679935,300,5.0,Digital-Shoppers,3,0.5293085263431058
1322,32,Male,39,15645.269264475804,100.0,850,3.7,Budget-Conscious,2,2.8884852858617003
1323,76,Male,23,59871.19019728451,92.955331940292,311,5.0,Digital-Shoppers,3,0.2036627756623022
1324,29,Female,43,17156.597982950785,100.0,723,4.1,Budget-Conscious,2,2.3473516372225913
1325,26,Male,55,61223.75887486911,100.0,307,5.0,Digital-Shoppers,3,0.15627317823258946
1326,62,Male,2,11629.332139281434,1.0,319,5.0,Premium-Loyalists,0,2.463733793363208
1327,56,Female,66,55.19161974554532,1.0,306,5.0,Premium-Loyalists,0,2.6621324163214672
1328,54,Female,38,61649.76017356875,100.0,300,5.0,Digital-Shoppers,3,0.14687116829890576
1329,54,Female,119,107877.5608040015,1.0,343,1.0,Credit-Reliant,1,3.300275440589538
1330,44,Male,115,2561.3221041711345,1.0,300,5.0,Premium-Loyalists,0,2.6172169781494232
1331,31,Female,29,71091.45129202382,100.0,300,5.0,Digital-Shoppers,3,0.13471017761237436
1332,46,Male,116,23017.08962218978,100.0,830,4.2,Budget-Conscious,2,2.653034038393832
1333,34,Male,110,21421.97003308169,100.0,811,4.9,Budget-Conscious,2,2.5552448492287563
1334,59,Male,67,88949.63769664108,1.0,300,1.0,Credit-Reliant,1,3.1607285797380626
1335,42,Female,103,76677.44850923982,58.65037106622978,326,5.0,Digital-Shoppers,3,0.8394465891370559
1336,32,Male,71,92875.17803621048,1.0,319,1.0,Credit-Reliant,1,3.1830989418982147
1337,40,Male,36,32153.41811011668,100.0,782,4.7,Budget-Conscious,2,2.3187834846598947
1338,51,Male,29,78504.60283086837,100.0,300,5.0,Digital-Shoppers,3,0.32576812526340704
1339,36,Female,119,92860.8307220075,1.0,314,1.0,Credit-Reliant,1,3.182651217299582
1340,32,Female,37,65314.67354965793,97.67370571676253,303,5.0,Digital-Shoppers,3,0.037147017553445
1341,48,Male,113,69810.33392528043,95.862362064739,300,5.0,Digital-Shoppers,3,0.09286757567434044
1342,48,Female,100,90497.069511277,7.114485083688876,414,1.6,Credit-Reliant,1,2.864002332244206
1343,37,Female,87,114543.4572450338,1.0,439,1.0,Credit-Reliant,1,3.413026755155201
1344,37,Female,45,4101.497063179357,1.0,338,5.0,Premium-Loyalists,0,2.5941480247979487
1345,48,Male,16,113064.2049805693,1.0,300,1.0,Credit-Reliant,1,3.3456871452569024
1346,23,Female,112,66489.83750435109,86.84584611831357,300,5.0,Digital-Shoppers,3,0.21354747864702067
1347,23,Male,31,103932.56275366944,7.223886347577628,323,1.0,Credit-Reliant,1,3.187494573867925
1348,34,Female,34,15579.311652629814,1.0,300,5.0,Premium-Loyalists,0,2.4005304920130577
1349,41,Male,50,63602.3163674948,100.0,300,5.0,Digital-Shoppers,3,0.10125224404534792
1350,49,Male,65,98214.1149374082,1.0,328,1.0,Credit-Reliant,1,3.219138946941572
1351,67,Male,82,11179.370652732949,1.0,302,5.0,Premium-Loyalists,0,2.470267509944374
1352,57,Female,62,7720.271724742825,1.0,317,5.0,Premium-Loyalists,0,2.528241453409425
1353,42,Male,104,11346.607862235904,1.0,308,5.0,Premium-Loyalists,0,2.4675566727357565
1354,44,Female,43,99799.61806691554,1.0,300,1.0,Credit-Reliant,1,3.229122200475191
1355,29,Male,56,68173.78797253995,100.0,311,5.0,Digital-Shoppers,3,0.07550258783851033
1356,44,Female,15,94718.73119398174,1.0,306,1.0,Credit-Reliant,1,3.1938825556721593
1357,40,Female,48,68395.24450991683,100.0,313,5.0,Digital-Shoppers,3,0.08247933985656627
1358,49,Female,49,104288.19863780812,1.0,312,1.0,Credit-Reliant,1,3.264744442141384
1359,32,Female,81,43832.70915700565,100.0,829,4.3,Budget-Conscious,2,2.4415508899786587
1360,52,Female,44,70942.96940368964,100.0,300,5.0,Digital-Shoppers,3,0.1311464640245162
1361,67,Male,10,55675.60835855296,100.0,300,5.0,Digital-Shoppers,3,0.3009428712460715
1362,43,Female,20,88626.82032254618,1.0,307,1.0,Credit-Reliant,1,3.1590291200415925
1363,51,Male,70,66215.04011242196,100.0,306,5.0,Digital-Shoppers,3,0.057785085474331484
1364,55,Female,8,27840.2659036762,100.0,850,5.0,Budget-Conscious,2,2.634592661288755
1365,38,Female,45,15685.501972876742,1.0,300,5.0,Premium-Loyalists,0,2.3988932434608943
1366,48,Male,34,32863.367298028286,100.0,842,5.0,Budget-Conscious,2,2.5507578326158775
1367,45,Male,96,70430.28171418793,100.0,307,5.0,Digital-Shoppers,3,0.11755566113853781
1368,46,Male,51,103604.00520745692,1.0,313,1.0,Credit-Reliant,1,3.2591098585255884
1369,33,Female,118,36738.71437547355,100.0,850,4.5,Budget-Conscious,2,2.566644958832769
1370,45,Female,106,40160.83877431926,100.0,839,4.9,Budget-Conscious,2,2.4754546580363233
1371,52,Female,4,43104.28202795806,100.0,850,5.0,Budget-Conscious,2,2.500214702599794
1372,66,Female,108,25711.663189199004,100.0,850,3.7,Budget-Conscious,2,2.76986908416201
1373,59,Female,114,3335.335154933525,1.0,300,5.0,Premium-Loyalists,0,2.603517110781673
1374,77,Male,39,106494.65032273262,1.0,334,1.0,Credit-Reliant,1,3.2861022927255776
1375,33,Male,84,14749.969724467985,100.0,833,4.8,Budget-Conscious,2,2.730865889312665
1376,58,Female,24,86586.463212974,1.0,383,1.4,Credit-Reliant,1,2.9906261169724875
1377,47,Female,88,15441.394698443322,100.0,850,5.0,Budget-Conscious,2,2.7839631759112025
1378,77,Female,55,30650.66894732168,1.0,305,5.0,Premium-Loyalists,0,2.193288326203991
1379,32,Male,26,109742.88738870795,1.0,376,1.0,Credit-Reliant,1,3.3282206735656295
1380,32,Male,25,96064.59573667684,1.0,357,1.0,Credit-Reliant,1,3.2110234470166725
1381,36,Male,36,34294.160818154705,100.0,845,4.5,Budget-Conscious,2,2.5673471456265125
1382,18,Male,71,11278.45834282198,1.0,317,5.0,Premium-Loyalists,0,2.4692177724468776
1383,37,Male,74,66500.12669200299,100.0,305,5.0,Digital-Shoppers,3,0.05658909063191888
1384,33,Female,58,48827.64021037928,100.0,771,4.2,Budget-Conscious,2,2.1767405452946487
1385,47,Male,111,9454.623922356395,1.0,300,5.0,Premium-Loyalists,0,2.4986900478211886
1386,50,Female,12,107996.85622990927,1.0,372,1.0,Credit-Reliant,1,3.310453704691843
1387,73,Male,1,27507.49813513083,100.0,750,5.0,Budget-Conscious,2,2.238720031515641
1388,59,Female,116,13550.07622274552,1.0,314,5.0,Premium-Loyalists,0,2.4325024511505013
1389,36,Male,50,1401.7944541944937,1.0,301,5.0,Premium-Loyalists,0,2.6378836390227147
1390,31,Male,25,38687.47956745802,100.0,815,4.8,Budget-Conscious,2,2.388264268655147
1391,52,Male,80,14904.72409165093,1.0,300,5.0,Premium-Loyalists,0,2.410984618550209
1392,25,Female,5,111881.25857531485,1.0,373,1.0,Credit-Reliant,1,3.347531725365221
1393,72,Female,83,10885.29223542511,1.0,300,5.0,Premium-Loyalists,0,2.4751250481330516
1394,62,Male,68,22934.237118907306,100.0,850,4.6,Budget-Conscious,2,2.7004115017809878
1395,37,Male,6,28722.74175650881,100.0,850,5.0,Budget-Conscious,2,2.6252575343314257
1396,19,Female,26,105052.55700960149,1.0,353,1.0,Credit-Reliant,1,3.2780267354210877
1397,65,Male,113,23854.47468104692,1.0,300,5.0,Premium-Loyalists,0,2.280187632526537
1398,43,Male,103,111166.54259324764,1.0,329,1.0,Credit-Reliant,1,3.3285743803909273
1399,63,Female,55,26094.85645211202,100.0,837,4.2,Budget-Conscious,2,2.645049409581404
1400,21,Female,39,113289.72787430468,1.0,411,1.4,Credit-Reliant,1,3.2150573024182525
1401,36,Male,9,53060.183929718434,92.55245331757908,300,5.0,Digital-Shoppers,3,0.3782293060161387
1402,45,Male,45,52839.54471867449,100.0,300,5.0,Digital-Shoppers,3,0.3761001664938333
1403,45,Female,116,24786.3293752544,1.0,300,5.0,Premium-Loyalists,0,2.267608850988199
1404,38,Male,14,63382.67504946489,80.14589786757223,316,5.0,Digital-Shoppers,3,0.3635828646475976
1405,54,Male,112,15820.462348280931,100.0,844,4.0,Budget-Conscious,2,2.8203181222029143
1406,28,Female,55,60148.33364233423,100.0,317,5.0,Digital-Shoppers,3,0.1911032255586002
1407,42,Female,9,61823.12502401372,100.0,306,5.0,Digital-Shoppers,3,0.14113929126068445
1408,46,Male,15,76582.60007648276,86.93357974079507,300,5.0,Digital-Shoppers,3,0.3418271357313654
1409,52,Female,37,7915.087504124266,1.0,300,5.0,Premium-Loyalists,0,2.524459766374572
1410,55,Female,50,62296.15584625428,100.0,300,5.0,Digital-Shoppers,3,0.13119176642249866
1411,28,Male,117,12629.66429664537,1.0,300,5.0,Premium-Loyalists,0,2.4469071671755525
1412,21,Female,84,4301.594244724579,1.0,364,5.0,Premium-Loyalists,0,2.599758014082918
1413,64,Male,72,20283.79347464179,100.0,850,5.0,Budget-Conscious,2,2.7217268637035885
1414,49,Male,96,104182.433149692,1.0,319,1.0,Credit-Reliant,1,3.2643119098144293
1415,33,Female,111,47569.43302040076,100.0,850,4.6,Budget-Conscious,2,2.4840923797164383
1416,68,Male,21,5441.818406651643,1.0,300,5.0,Premium-Loyalists,0,2.5667202520847074
1417,46,Male,57,1592.219964318493,1.0,304,5.0,Premium-Loyalists,0,2.6344188272726026
1418,62,Male,105,4226.380031628636,1.0,300,5.0,Premium-Loyalists,0,2.5878640106990494
1419,46,Male,19,3697.492025135537,1.0,310,5.0,Premium-Loyalists,0,2.5971557312647406
1420,75,Female,93,2771.711626922849,1.0,300,5.0,Premium-Loyalists,0,2.613483773279518
1421,71,Female,58,4801.601125607757,1.0,303,5.0,Premium-Loyalists,0,2.5777519898831764
1422,41,Female,95,70814.33004332635,100.0,308,5.0,Digital-Shoppers,3,0.12710805177428527
1423,59,Male,118,2080.715520435633,1.0,300,5.0,Premium-Loyalists,0,2.6257709598637318
1424,54,Male,6,73222.99836353389,100.0,302,5.0,Digital-Shoppers,3,0.1870198779714747
1425,65,Male,4,35194.55066798775,100.0,850,3.3,Budget-Conscious,2,2.757925119722254
1426,30,Male,43,81621.93569352172,100.0,300,5.0,Digital-Shoppers,3,0.4085846145031778
1427,55,Male,93,17335.34220781797,100.0,832,4.6,Budget-Conscious,2,2.7000499085303047
1428,60,Female,42,27908.41727677874,1.0,315,5.0,Premium-Loyalists,0,2.2273688821069313
1429,18,Female,3,43688.6205166744,100.0,835,3.7,Budget-Conscious,2,2.5538416630054686
1430,27,Female,1,74590.30116164971,100.0,317,5.0,Digital-Shoppers,3,0.22850582257021784
1431,18,Male,108,66587.48534377333,100.0,300,5.0,Digital-Shoppers,3,0.06035409584318261
1432,40,Female,55,23182.008957319005,100.0,848,4.9,Budget-Conscious,2,2.679510620757491
1433,55,Male,15,69562.96813958314,100.0,304,5.0,Digital-Shoppers,3,0.09739484397469385
1434,67,Male,47,6145.807472310124,100.0,816,3.5,Budget-Conscious,2,2.933700387992905
1435,46,Female,85,93172.325183086,1.0,300,1.0,Credit-Reliant,1,3.1843340436073033
1436,69,Female,46,127624.1890805656,1.0,340,1.0,Credit-Reliant,1,3.5146506846352716
1437,24,Male,58,73424.75671093565,100.0,300,5.0,Digital-Shoppers,3,0.19296954554107826
1438,19,Male,95,62404.96399225558,100.0,300,5.0,Digital-Shoppers,3,0.12859630308008843
1439,44,Male,71,93755.93717900958,1.0,374,1.4,Credit-Reliant,1,3.027010112344708
1440,50,Female,81,83420.59724770495,91.97353467583356,300,5.0,Digital-Shoppers,3,0.4656598522177721
1441,44,Male,83,103306.80251178864,1.0,496,1.0,Credit-Reliant,1,3.3650713007124176
1442,18,Female,39,38949.90012645215,100.0,778,5.0,Budget-Conscious,2,2.2278137462273087
1443,43,Male,3,13311.017138126355,1.0,300,5.0,Premium-Loyalists,0,2.436042639975933
1444,25,Male,30,1703.0169316361585,1.0,300,5.0,Premium-Loyalists,0,2.632518528358799
1445,55,Female,35,119152.90914559492,1.0,371,1.0,Credit-Reliant,1,3.4229657688820745
1446,50,Female,57,61081.28263141801,100.0,300,5.0,Digital-Shoppers,3,0.1609552675386187
1447,30,Male,29,31067.381523936696,100.0,850,4.7,Budget-Conscious,2,2.6075639826765804
1448,37,Female,50,7026.7319048365525,1.0,315,5.0,Premium-Loyalists,0,2.5398338334805755
1449,29,Female,62,26825.939693719716,100.0,850,5.0,Budget-Conscious,2,2.645545725494416
1450,44,Female,52,86201.46689813606,1.0,410,1.0,Credit-Reliant,1,3.1818077210232514
1451,59,Female,118,51946.90249121629,100.0,300,5.0,Digital-Shoppers,3,0.3998529195414376
1452,30,Female,14,67821.15246066147,99.38027482647853,300,5.0,Digital-Shoppers,3,0.058454318676406644
1453,52,Female,35,32966.3300809166,100.0,759,4.0,Budget-Conscious,2,2.289674330779308
1454,37,Female,28,9236.890156892485,1.0,300,5.0,Premium-Loyalists,0,2.5023089942999825
1455,33,Male,58,11978.11017473297,1.0,300,5.0,Premium-Loyalists,0,2.457379834353768
1456,43,Male,30,65978.65614143443,100.0,300,5.0,Digital-Shoppers,3,0.0627755593978106
1457,29,Male,90,98189.72679448764,1.0,309,1.0,Credit-Reliant,1,3.21737305209836
1458,36,Male,7,25996.507142760827,100.0,838,5.0,Budget-Conscious,2,2.6062964433769022
1459,27,Male,39,98043.02410468656,1.0,306,1.0,Credit-Reliant,1,3.2162810277443508
1460,74,Female,95,32492.39333467937,100.0,850,4.8,Budget-Conscious,2,2.590240939648928
1461,45,Male,69,95928.17491156013,1.0,335,1.0,Credit-Reliant,1,3.2045577064032127
1462,34,Male,35,62494.34028404695,100.0,310,5.0,Digital-Shoppers,3,0.12680458730381156
1463,48,Female,114,1691.9414372905223,1.0,300,5.0,Premium-Loyalists,0,2.6327167239772615
1464,43,Male,111,31862.612337930957,100.0,835,5.0,Budget-Conscious,2,2.531631375626192
1465,41,Male,52,111415.36476267844,1.0,346,1.0,Credit-Reliant,1,3.334278609207166
1466,54,Male,14,26727.08135561277,100.0,850,5.0,Budget-Conscious,2,2.6466258957999518
1467,56,Male,63,115128.4922020974,1.0,317,1.0,Credit-Reliant,1,3.3672444652764315
1468,37,Male,36,66933.52275347072,100.0,317,5.0,Digital-Shoppers,3,0.07870990527880092
1469,36,Female,91,118498.79367239328,1.0,310,1.2,Credit-Reliant,1,3.3196692394486473
1470,40,Female,24,43258.56166617254,100.0,850,4.8,Budget-Conscious,2,2.502042413099551
1471,18,Male,40,41202.72847941677,100.0,842,4.3,Budget-Conscious,2,2.5148685031919813
1472,22,Male,29,116347.21928589109,1.0,300,1.0,Credit-Reliant,1,3.3797525432833577
1473,65,Male,53,12031.45938394125,100.0,737,4.4,Budget-Conscious,2,2.4432168726120564
1474,69,Female,109,110892.51184063044,1.0,322,1.0,Credit-Reliant,1,3.325062848960549
1475,41,Male,22,4862.221555232077,1.0,317,5.0,Premium-Loyalists,0,2.577254294260527
1476,53,Male,72,33852.29687601039,100.0,850,4.6,Budget-Conscious,2,2.585828150873888
1477,49,Female,15,4240.798412647435,1.0,300,5.0,Premium-Loyalists,0,2.587611773176717
1478,80,Male,113,100105.3032530558,1.0,300,1.0,Credit-Reliant,1,3.2314110470783786
1479,61,Male,69,22415.24732472048,100.0,743,4.2,Budget-Conscious,2,2.329884432492362
1480,43,Male,116,25285.52309429512,1.0,300,5.0,Premium-Loyalists,0,2.2609562606980975
1481,30,Female,64,108502.44974584202,1.0,328,1.0,Credit-Reliant,1,3.303240071890214
1482,20,Female,4,4609.997148380519,1.0,318,5.0,Premium-Loyalists,0,2.5817421170678783
1483,48,Female,75,22369.322786165754,100.0,822,4.3,Budget-Conscious,2,2.619522123751101
1484,33,Female,18,3504.9121878919373,1.0,300,5.0,Premium-Loyalists,0,2.6005283193462105
1485,23,Female,42,59903.30542240466,100.0,312,5.0,Digital-Shoppers,3,0.192237687884095
1486,35,Female,113,105214.68853667584,1.0,361,1.0,Credit-Reliant,1,3.2819128971346796
1487,28,Female,30,92307.2617024431,83.4787305094049,300,5.0,Digital-Shoppers,3,0.7472383609835827
1488,70,Male,15,97892.38379395253,1.0,367,1.7,Credit-Reliant,1,2.928359262879976
1489,58,Female,70,99345.3222510406,1.0,300,1.0,Credit-Reliant,1,3.225756450595331
1490,44,Male,55,30462.51062328961,100.0,845,4.1,Budget-Conscious,2,2.642565987445881
1491,67,Male,53,42571.607835415736,100.0,844,4.8,Budget-Conscious,2,2.48110365147523
1492,46,Female,16,16413.90898315746,100.0,850,4.8,Budget-Conscious,2,2.773678874736727
1493,32,Male,111,34078.3442308078,100.0,850,4.7,Budget-Conscious,2,2.5788777909216596
1494,67,Female,104,7076.853825798509,1.0,300,5.0,Premium-Loyalists,0,2.538665515016695
1495,53,Male,73,81206.72379830867,100.0,303,5.0,Digital-Shoppers,3,0.39703753402713005
1496,29,Female,107,104714.670158819,1.0,330,1.0,Credit-Reliant,1,3.270088839868673
1497,42,Female,34,98542.76940261191,1.0,343,1.0,Credit-Reliant,1,3.224302233916015
1498,31,Female,27,60847.38826357966,100.0,300,5.0,Digital-Shoppers,3,0.16681294741362093
1499,24,Male,13,31761.772440136578,100.0,823,3.7,Budget-Conscious,2,2.602846270191297
1500,58,Male,100,65826.83353838725,91.31801877356853,310,5.0,Digital-Shoppers,3,0.12505129369496162
1501,73,Female,27,13164.755281201207,1.0,300,5.0,Premium-Loyalists,0,2.438367296919299
1502,24,Male,73,12654.858900896485,1.0,300,5.0,Premium-Loyalists,0,2.4465038334311897
1503,53,Female,69,101917.81127286836,1.0,300,1.0,Credit-Reliant,1,3.2453784443592717
1504,35,Female,115,20679.907211239373,100.0,832,4.7,Budget-Conscious,2,2.6521648128529485
1505,37,Male,86,11984.614738291695,1.0,333,5.0,Premium-Loyalists,0,2.460366535574945
1506,36,Male,31,4954.407531430648,1.0,303,5.0,Premium-Loyalists,0,2.575094763790897
1507,32,Male,3,67252.37735250063,100.0,300,5.0,Digital-Shoppers,3,0.06270200404824933
1508,45,Female,30,37205.55425776191,100.0,850,3.4,Budget-Conscious,2,2.720044962989194
1509,32,Male,21,6118.8978115856125,1.0,319,5.0,Premium-Loyalists,0,2.555736945122671
1510,49,Male,99,30050.86377008617,100.0,831,5.0,Budget-Conscious,2,2.533735690547173
1511,44,Male,6,63723.666671020364,100.0,302,5.0,Digital-Shoppers,3,0.09712436604050818
1512,41,Female,92,15005.601151053155,1.0,319,5.0,Premium-Loyalists,0,2.4101462140461316
1513,31,Male,32,96234.66336332796,1.0,322,1.0,Credit-Reliant,1,3.2047103441476414
1514,36,Male,42,94445.45483066748,1.0,317,1.0,Credit-Reliant,1,3.192600909878197
1515,56,Female,101,98618.46036751143,1.0,300,1.0,Credit-Reliant,1,3.220460743674703
1516,52,Female,62,32362.47968883659,100.0,850,5.0,Budget-Conscious,2,2.5887070444241247
1517,30,Female,89,221.830593400149,1.0,300,5.0,Premium-Loyalists,0,2.6591903023271923
1518,46,Male,32,22102.19555712884,1.0,311,5.0,Premium-Loyalists,0,2.3044625249239394
