CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment
1367,45,Male,96,70430.28171418793,100.0,307,5.0,Digital-Shoppers
1368,46,Male,51,103604.00520745691,1.0,313,1.0,Credit-Reliant
1369,33,Female,118,36738.71437547355,100.0,850,4.5,Budget-Conscious
1370,45,Female,106,40160.83877431926,100.0,839,4.9,Budget-Conscious
1371,52,Female,4,43104.28202795806,100.0,850,5.0,Budget-Conscious
1372,66,Female,108,25711.663189199004,100.0,850,3.7,Budget-Conscious
1373,59,Female,114,3335.3351549335252,1.0,300,5.0,Premium-Loyalists
1374,77,Male,39,106494.65032273262,1.0,334,1.0,Credit-Reliant
1375,33,Male,84,14749.969724467983,100.0,833,4.8,Budget-Conscious
1376,58,Female,24,86586.463212974,1.0,383,1.4,Credit-Reliant
1377,47,Female,88,15441.394698443322,100.0,850,5.0,Budget-Conscious
1378,77,Female,55,30650.668947321676,1.0,305,5.0,Premium-Loyalists
1379,32,Male,26,109742.88738870795,1.0,376,1.0,Credit-Reliant
1380,32,Male,25,96064.59573667684,1.0,357,1.0,Credit-Reliant
1381,36,Male,36,34294.160818154705,100.0,845,4.5,Budget-Conscious
1382,18,Male,71,11278.458342821981,1.0,317,5.0,Premium-Loyalists
1383,37,Male,74,66500.12669200299,100.0,305,5.0,Digital-Shoppers
1384,33,Female,58,48827.64021037928,100.0,771,4.2,Budget-Conscious
1385,47,Male,111,9454.623922356397,1.0,300,5.0,Premium-Loyalists
1386,50,Female,12,107996.85622990927,1.0,372,1.0,Credit-Reliant
1387,73,Male,1,27507.49813513083,100.0,750,5.0,Budget-Conscious
1388,59,Female,116,13550.07622274552,1.0,314,5.0,Premium-Loyalists
1389,36,Male,50,1401.7944541944937,1.0,301,5.0,Premium-Loyalists
1390,31,Male,25,38687.47956745802,100.0,815,4.8,Budget-Conscious
1391,52,Male,80,14904.72409165093,1.0,300,5.0,Premium-Loyalists
1392,25,Female,5,111881.25857531483,1.0,373,1.0,Credit-Reliant
1393,72,Female,83,10885.29223542511,1.0,300,5.0,Premium-Loyalists
1394,62,Male,68,22934.237118907306,100.0,850,4.6,Budget-Conscious
1395,37,Male,6,28722.741756508814,100.0,850,5.0,Budget-Conscious
1396,19,Female,26,105052.55700960147,1.0,353,1.0,Credit-Reliant
1397,65,Male,113,23854.47468104692,1.0,300,5.0,Premium-Loyalists
1398,43,Male,103,111166.54259324764,1.0,329,1.0,Credit-Reliant
1399,63,Female,55,26094.85645211202,100.0,837,4.2,Budget-Conscious
1400,21,Female,39,113289.72787430469,1.0,411,1.4,Credit-Reliant
1401,36,Male,9,53060.183929718434,92.55245331757908,300,5.0,Digital-Shoppers
1402,45,Male,45,52839.54471867449,100.0,300,5.0,Digital-Shoppers
1403,45,Female,116,24786.329375254398,1.0,300,5.0,Premium-Loyalists
1404,38,Male,14,63382.67504946489,80.14589786757223,316,5.0,Digital-Shoppers
1405,54,Male,112,15820.462348280933,100.0,844,4.0,Budget-Conscious
1406,28,Female,55,60148.33364233423,100.0,317,5.0,Digital-Shoppers
1407,42,Female,9,61823.12502401372,100.0,306,5.0,Digital-Shoppers
1408,46,Male,15,76582.60007648276,86.93357974079507,300,5.0,Digital-Shoppers
1409,52,Female,37,7915.087504124266,1.0,300,5.0,Premium-Loyalists
1410,55,Female,50,62296.15584625428,100.0,300,5.0,Digital-Shoppers
1411,28,Male,117,12629.66429664537,1.0,300,5.0,Premium-Loyalists
1412,21,Female,84,4301.594244724579,1.0,364,5.0,Premium-Loyalists
1413,64,Male,72,20283.79347464179,100.0,850,5.0,Budget-Conscious
1414,49,Male,96,104182.433149692,1.0,319,1.0,Credit-Reliant
1415,33,Female,111,47569.43302040076,100.0,850,4.6,Budget-Conscious
1416,68,Male,21,5441.818406651643,1.0,300,5.0,Premium-Loyalists
1417,46,Male,57,1592.2199643184933,1.0,304,5.0,Premium-Loyalists
1418,62,Male,105,4226.380031628636,1.0,300,5.0,Premium-Loyalists
1419,46,Male,19,3697.4920251355366,1.0,310,5.0,Premium-Loyalists
1420,75,Female,93,2771.711626922849,1.0,300,5.0,Premium-Loyalists
1421,71,Female,58,4801.601125607757,1.0,303,5.0,Premium-Loyalists
1422,41,Female,95,70814.33004332635,100.0,308,5.0,Digital-Shoppers
1423,59,Male,118,2080.715520435633,1.0,300,5.0,Premium-Loyalists
1424,54,Male,6,73222.99836353389,100.0,302,5.0,Digital-Shoppers
1425,65,Male,4,35194.55066798775,100.0,850,3.3,Budget-Conscious
1426,30,Male,43,81621.93569352172,100.0,300,5.0,Digital-Shoppers
1427,55,Male,93,17335.34220781797,100.0,832,4.6,Budget-Conscious
1428,60,Female,42,27908.41727677874,1.0,315,5.0,Premium-Loyalists
1429,18,Female,3,43688.6205166744,100.0,835,3.7,Budget-Conscious
1430,27,Female,1,74590.30116164971,100.0,317,5.0,Digital-Shoppers
1431,18,Male,108,66587.48534377333,100.0,300,5.0,Digital-Shoppers
1432,40,Female,55,23182.008957319005,100.0,848,4.9,Budget-Conscious
1433,55,Male,15,69562.96813958314,100.0,304,5.0,Digital-Shoppers
1434,67,Male,47,6145.807472310124,100.0,816,3.5,Budget-Conscious
1435,46,Female,85,93172.325183086,1.0,300,1.0,Credit-Reliant
1436,69,Female,46,127624.1890805656,1.0,340,1.0,Credit-Reliant
1437,24,Male,58,73424.75671093565,100.0,300,5.0,Digital-Shoppers
1438,19,Male,95,62404.96399225558,100.0,300,5.0,Digital-Shoppers
1439,44,Male,71,93755.93717900958,1.0,374,1.4,Credit-Reliant
1440,50,Female,81,83420.59724770495,91.97353467583356,300,5.0,Digital-Shoppers
1441,44,Male,83,103306.80251178863,1.0,496,1.0,Credit-Reliant
1442,18,Female,39,38949.90012645215,100.0,778,5.0,Budget-Conscious
1443,43,Male,3,13311.017138126357,1.0,300,5.0,Premium-Loyalists
1444,25,Male,30,1703.0169316361585,1.0,300,5.0,Premium-Loyalists
1445,55,Female,35,119152.90914559492,1.0,371,1.0,Credit-Reliant
1446,50,Female,57,61081.28263141801,100.0,300,5.0,Digital-Shoppers
1447,30,Male,29,31067.381523936696,100.0,850,4.7,Budget-Conscious
1448,37,Female,50,7026.7319048365525,1.0,315,5.0,Premium-Loyalists
1449,29,Female,62,26825.939693719713,100.0,850,5.0,Budget-Conscious
1450,44,Female,52,86201.46689813606,1.0,410,1.0,Credit-Reliant
1451,59,Female,118,51946.90249121629,100.0,300,5.0,Digital-Shoppers
1452,30,Female,14,67821.15246066147,99.38027482647851,300,5.0,Digital-Shoppers
1453,52,Female,35,32966.3300809166,100.0,759,4.0,Budget-Conscious
1454,37,Female,28,9236.890156892483,1.0,300,5.0,Premium-Loyalists
1455,33,Male,58,11978.11017473297,1.0,300,5.0,Premium-Loyalists
1456,43,Male,30,65978.65614143443,100.0,300,5.0,Digital-Shoppers
1457,29,Male,90,98189.72679448765,1.0,309,1.0,Credit-Reliant
1458,36,Male,7,25996.507142760827,100.0,838,5.0,Budget-Conscious
1459,27,Male,39,98043.02410468657,1.0,306,1.0,Credit-Reliant
1460,74,Female,95,32492.39333467937,100.0,850,4.8,Budget-Conscious
1461,45,Male,69,95928.17491156011,1.0,335,1.0,Credit-Reliant
1462,34,Male,35,62494.34028404695,100.0,310,5.0,Digital-Shoppers
1463,48,Female,114,1691.9414372905223,1.0,300,5.0,Premium-Loyalists
1464,43,Male,111,31862.612337930954,100.0,835,5.0,Budget-Conscious
1465,41,Male,52,111415.36476267845,1.0,346,1.0,Credit-Reliant
1466,54,Male,14,26727.081355612772,100.0,850,5.0,Budget-Conscious
1467,56,Male,63,115128.49220209739,1.0,317,1.0,Credit-Reliant
1468,37,Male,36,66933.52275347072,100.0,317,5.0,Digital-Shoppers
1469,36,Female,91,118498.79367239327,1.0,310,1.2,Credit-Reliant
1470,40,Female,24,43258.56166617254,100.0,850,4.8,Budget-Conscious
1471,18,Male,40,41202.72847941677,100.0,842,4.3,Budget-Conscious
1472,22,Male,29,116347.21928589107,1.0,300,1.0,Credit-Reliant
1473,65,Male,53,12031.45938394125,100.0,737,4.4,Budget-Conscious
1474,69,Female,109,110892.51184063044,1.0,322,1.0,Credit-Reliant
1475,41,Male,22,4862.221555232077,1.0,317,5.0,Premium-Loyalists
1476,53,Male,72,33852.29687601039,100.0,850,4.6,Budget-Conscious
1477,49,Female,15,4240.798412647435,1.0,300,5.0,Premium-Loyalists
1478,80,Male,113,100105.30325305581,1.0,300,1.0,Credit-Reliant
1479,61,Male,69,22415.24732472048,100.0,743,4.2,Budget-Conscious
1480,43,Male,116,25285.523094295117,1.0,300,5.0,Premium-Loyalists
1481,30,Female,64,108502.44974584202,1.0,328,1.0,Credit-Reliant
1482,20,Female,4,4609.997148380519,1.0,318,5.0,Premium-Loyalists
1483,48,Female,75,22369.322786165754,100.0,822,4.3,Budget-Conscious
1484,33,Female,18,3504.9121878919373,1.0,300,5.0,Premium-Loyalists
1485,23,Female,42,59903.30542240466,100.0,312,5.0,Digital-Shoppers
1486,35,Female,113,105214.68853667585,1.0,361,1.0,Credit-Reliant
1487,28,Female,30,92307.2617024431,83.4787305094049,300,5.0,Digital-Shoppers
1488,70,Male,15,97892.38379395251,1.0,367,1.7,Credit-Reliant
1489,58,Female,70,99345.32225104059,1.0,300,1.0,Credit-Reliant
1490,44,Male,55,30462.510623289614,100.0,845,4.1,Budget-Conscious
1491,67,Male,53,42571.607835415736,100.0,844,4.8,Budget-Conscious
1492,46,Female,16,16413.90898315746,100.0,850,4.8,Budget-Conscious
1493,32,Male,111,34078.3442308078,100.0,850,4.7,Budget-Conscious
1494,67,Female,104,7076.853825798509,1.0,300,5.0,Premium-Loyalists
1495,53,Male,73,81206.72379830867,100.0,303,5.0,Digital-Shoppers
1496,29,Female,107,104714.670158819,1.0,330,1.0,Credit-Reliant
1497,42,Female,34,98542.76940261193,1.0,343,1.0,Credit-Reliant
1498,31,Female,27,60847.38826357966,100.0,300,5.0,Digital-Shoppers
1499,24,Male,13,31761.772440136578,100.0,823,3.7,Budget-Conscious
1500,58,Male,100,65826.83353838725,91.31801877356851,310,5.0,Digital-Shoppers
1501,73,Female,27,13164.755281201209,1.0,300,5.0,Premium-Loyalists
1502,24,Male,73,12654.858900896485,1.0,300,5.0,Premium-Loyalists
1503,53,Female,69,101917.81127286836,1.0,300,1.0,Credit-Reliant
1504,35,Female,115,20679.907211239373,100.0,832,4.7,Budget-Conscious
1505,37,Male,86,11984.614738291697,1.0,333,5.0,Premium-Loyalists
1506,36,Male,31,4954.407531430648,1.0,303,5.0,Premium-Loyalists
1507,32,Male,3,67252.37735250063,100.0,300,5.0,Digital-Shoppers
1508,45,Female,30,37205.554257761905,100.0,850,3.4,Budget-Conscious
1509,32,Male,21,6118.8978115856125,1.0,319,5.0,Premium-Loyalists
1510,49,Male,99,30050.86377008617,100.0,831,5.0,Budget-Conscious
1511,44,Male,6,63723.666671020364,100.0,302,5.0,Digital-Shoppers
1512,41,Female,92,15005.601151053157,1.0,319,5.0,Premium-Loyalists
1513,31,Male,32,96234.66336332796,1.0,322,1.0,Credit-Reliant
1514,36,Male,42,94445.45483066748,1.0,317,1.0,Credit-Reliant
1515,56,Female,101,98618.46036751143,1.0,300,1.0,Credit-Reliant
1516,52,Female,62,32362.47968883659,100.0,850,5.0,Budget-Conscious
1517,30,Female,89,221.830593400149,1.0,300,5.0,Premium-Loyalists
1518,46,Male,32,22102.195557128838,1.0,311,5.0,Premium-Loyalists
1519,56,Male,99,77343.27624267024,90.66039909147345,300,5.0,Digital-Shoppers
1520,19,Female,86,107053.67362420254,1.0,344,1.0,Credit-Reliant
1521,53,Male,88,29760.553591879507,100.0,850,4.7,Budget-Conscious
1522,35,Female,39,20560.578406214547,100.0,673,3.9,Budget-Conscious
1523,53,Female,64,7877.614965706569,1.0,300,5.0,Premium-Loyalists
1524,33,Male,118,19529.17215823302,100.0,842,5.0,Budget-Conscious
1525,18,Female,30,2165.769162050419,1.0,300,5.0,Premium-Loyalists
1526,20,Female,63,73588.73887303252,91.97726181247536,313,5.0,Digital-Shoppers
1527,45,Male,114,3556.7766886540817,1.0,317,5.0,Premium-Loyalists
1528,48,Female,96,9531.585020439456,1.0,315,5.0,Premium-Loyalists
1529,31,Male,31,75025.87076371463,100.0,312,5.0,Digital-Shoppers
1530,54,Male,87,73078.03830810946,100.0,300,5.0,Digital-Shoppers
1531,20,Male,40,4831.260753830237,1.0,317,5.0,Premium-Loyalists
1532,44,Female,33,70997.4628741769,95.33084600874984,300,5.0,Digital-Shoppers
1533,26,Female,63,5516.817987118244,1.0,300,5.0,Premium-Loyalists
1534,35,Female,25,25580.13236215037,100.0,830,4.4,Budget-Conscious
1535,45,Male,36,63061.9370555637,100.0,300,5.0,Digital-Shoppers
1536,32,Female,24,10016.180307001312,1.0,309,5.0,Premium-Loyalists
1537,39,Male,95,110649.88506559408,1.0,334,1.0,Credit-Reliant
1538,60,Female,58,3256.8417879370545,1.0,300,5.0,Premium-Loyalists
1539,36,Male,39,33525.22976087079,100.0,850,4.5,Budget-Conscious
1540,57,Male,46,11144.451094846465,1.0,317,5.0,Premium-Loyalists
1541,28,Male,77,107572.95110492471,1.0,468,1.9,Credit-Reliant
1542,52,Female,10,98462.50919314202,1.0,352,1.0,Credit-Reliant
1543,66,Male,87,2710.2127528158144,1.0,319,5.0,Premium-Loyalists
1544,18,Female,82,6793.636564341138,1.0,314,5.0,Premium-Loyalists
1545,33,Male,32,31370.4928023071,100.0,847,5.0,Budget-Conscious
1546,53,Male,97,38481.126595726,100.0,849,4.8,Budget-Conscious
1547,41,Male,36,72175.82884350733,91.77883485353198,300,5.0,Digital-Shoppers
1548,50,Female,28,9071.814722909812,1.0,312,5.0,Premium-Loyalists
1549,35,Female,16,35291.074891915654,100.0,780,4.6,Budget-Conscious
1550,46,Male,16,111121.36537792918,1.0,300,1.0,Credit-Reliant
1551,42,Male,18,29896.477942778707,1.0,300,5.0,Premium-Loyalists
1552,62,Male,8,13370.164221366162,100.0,850,5.0,Budget-Conscious
1553,48,Female,106,46410.19766477699,100.0,300,5.0,Digital-Shoppers
1554,50,Male,80,10083.705676551986,1.0,316,5.0,Premium-Loyalists
1555,38,Female,119,98661.281038953,1.0,324,1.0,Credit-Reliant
1556,37,Female,75,29972.49661381437,100.0,850,3.8,Budget-Conscious
1557,38,Male,70,85402.17199510157,1.0,340,1.0,Credit-Reliant
1558,50,Female,1,72451.26852023277,100.0,309,5.0,Digital-Shoppers
1559,38,Female,62,112112.54496427848,1.0,423,1.0,Credit-Reliant
1560,49,Female,76,18591.571665597487,100.0,844,4.2,Budget-Conscious
1561,76,Male,38,2219.0047919296703,1.0,300,5.0,Premium-Loyalists
1562,58,Male,92,87102.54794269415,100.0,303,5.0,Digital-Shoppers
1563,40,Male,45,44302.79909391219,100.0,300,5.0,Digital-Shoppers
1564,63,Male,58,76485.51758863883,100.0,319,5.0,Digital-Shoppers
1565,38,Male,81,38816.082587650504,100.0,826,4.5,Budget-Conscious
1566,18,Male,1,35586.00695442365,100.0,850,4.4,Budget-Conscious
1567,29,Female,32,69882.14935788701,83.44888793272153,300,5.0,Digital-Shoppers
1568,18,Male,8,6793.635877860852,1.0,300,5.0,Premium-Loyalists
1569,39,Male,118,24652.24245679612,100.0,850,4.4,Budget-Conscious
1570,45,Male,40,12777.272227085941,1.0,315,5.0,Premium-Loyalists
1571,70,Female,56,52310.467405913834,100.0,778,3.4,Budget-Conscious
1572,49,Female,63,116435.19757393305,1.0,411,1.0,Credit-Reliant
1573,41,Female,107,15259.003121437265,1.0,303,5.0,Premium-Loyalists
1574,57,Male,110,4500.284577214365,1.0,300,5.0,Premium-Loyalists
1575,18,Female,88,32042.85158056842,100.0,801,5.0,Budget-Conscious
1576,48,Male,74,62384.73972270251,100.0,300,5.0,Digital-Shoppers
1577,56,Male,111,32476.73644538931,100.0,850,3.8,Budget-Conscious
1578,22,Male,103,100770.14342877289,1.0,399,1.0,Credit-Reliant
1579,62,Male,103,96794.119702639,1.0,327,1.0,Credit-Reliant
1580,50,Male,74,11858.024404660264,1.0,300,5.0,Premium-Loyalists
1581,38,Female,36,64660.068063361316,100.0,300,5.0,Digital-Shoppers
1582,54,Female,89,105199.3788301629,1.0,300,1.0,Credit-Reliant
1583,79,Male,114,59302.30186250381,100.0,300,5.0,Digital-Shoppers
1584,47,Female,57,14342.297148650297,1.0,300,5.0,Premium-Loyalists
1585,48,Male,74,34468.21804968698,100.0,844,4.1,Budget-Conscious
1586,38,Male,83,4805.073479815337,1.0,300,5.0,Premium-Loyalists
1587,32,Female,110,33836.14523404771,100.0,765,2.8,Budget-Conscious
1588,57,Female,45,20766.244986578575,100.0,850,4.9,Budget-Conscious
1589,32,Male,79,76723.40526958457,100.0,300,5.0,Digital-Shoppers
1590,46,Male,80,31830.22309745317,100.0,791,4.9,Budget-Conscious
1591,37,Female,2,93752.2363155587,1.0,331,1.0,Credit-Reliant
1592,52,Female,93,51603.18136610475,100.0,302,5.0,Digital-Shoppers
1593,50,Female,68,4789.442802626587,1.0,316,5.0,Premium-Loyalists
1594,60,Male,117,965.1607031249883,1.0,300,5.0,Premium-Loyalists
1595,37,Male,50,12660.771966890217,1.0,303,5.0,Premium-Loyalists
1596,40,Male,29,5900.850193813433,100.0,837,4.4,Budget-Conscious
1597,30,Male,95,49670.065652231,100.0,305,5.0,Digital-Shoppers
1598,38,Female,81,24560.46515876682,100.0,850,4.8,Budget-Conscious
1599,50,Male,10,66198.1951411455,66.12521148605308,307,5.0,Digital-Shoppers
1600,56,Male,27,36308.05454246768,100.0,850,4.8,Budget-Conscious
1601,31,Female,117,53687.99268264924,100.0,800,4.1,Budget-Conscious
1602,58,Female,105,104635.22029841854,1.0,300,1.0,Credit-Reliant
1603,65,Male,15,36631.29450457126,100.0,832,4.3,Budget-Conscious
1604,51,Female,60,86590.25666171116,79.19785769984416,304,5.0,Digital-Shoppers
1605,73,Female,108,35159.44789312258,100.0,850,4.6,Budget-Conscious
1606,33,Female,31,59879.75972899072,99.00940823315796,300,5.0,Digital-Shoppers
1607,26,Male,21,2495.466267535953,1.0,308,5.0,Premium-Loyalists
1608,18,Female,60,9518.441286779283,1.0,300,5.0,Premium-Loyalists
1609,67,Female,58,101225.95120446227,1.0,312,1.0,Credit-Reliant
1610,54,Male,41,63716.91595866821,100.0,302,5.0,Digital-Shoppers
1611,44,Male,46,34111.44916708697,100.0,847,4.7,Budget-Conscious
1612,49,Female,45,83899.81080422606,1.0,300,1.0,Credit-Reliant
1613,28,Male,26,8982.457826271566,1.0,315,5.0,Premium-Loyalists
1614,80,Female,102,64294.836113933816,100.0,305,5.0,Digital-Shoppers
1615,46,Male,51,105837.99640517498,1.0,300,1.0,Credit-Reliant
1616,46,Male,36,96950.69356424877,1.0,490,1.0,Credit-Reliant
1617,55,Male,52,58708.26770095846,97.42571229863162,300,5.0,Digital-Shoppers
1618,52,Female,81,76603.72525359972,100.0,300,5.0,Digital-Shoppers
1619,48,Male,51,67484.2102143414,100.0,315,5.0,Digital-Shoppers
1620,33,Female,3,4025.8950983331256,1.0,319,5.0,Premium-Loyalists
1621,52,Female,14,95607.07181964527,1.0,327,1.0,Credit-Reliant
1622,73,Female,49,28508.919041266417,100.0,850,5.0,Budget-Conscious
1623,65,Female,77,88890.40746012534,1.0,391,1.0,Credit-Reliant
1624,68,Female,105,104446.3521194175,1.0,457,1.0,Credit-Reliant
1625,37,Male,91,26861.815609270267,1.0,307,5.0,Premium-Loyalists
1626,30,Female,1,91245.40801810188,1.0,300,1.0,Credit-Reliant
1627,43,Female,57,94417.43429240407,1.0,424,1.0,Credit-Reliant
1628,45,Male,17,66346.03054686483,100.0,300,5.0,Digital-Shoppers
1629,61,Male,112,109769.80244442605,1.0,383,1.0,Credit-Reliant
1630,19,Female,50,111639.98246741825,3.120564563410652,337,1.0,Credit-Reliant
1631,67,Male,98,73475.65260066929,95.66497749952832,311,5.0,Digital-Shoppers
1632,42,Female,14,29695.209644251347,100.0,787,4.5,Budget-Conscious
1633,38,Male,118,11933.829004476733,1.0,307,5.0,Premium-Loyalists
1634,29,Male,119,1959.188360056576,1.0,370,5.0,Premium-Loyalists
1635,20,Female,59,48150.99613806673,93.4539106871612,300,5.0,Digital-Shoppers
1636,57,Male,81,104798.1990312147,1.0,338,1.0,Credit-Reliant
1637,46,Male,3,75584.84210796824,97.15100032291379,304,5.0,Digital-Shoppers
1638,25,Female,98,33027.44654301201,100.0,850,4.2,Budget-Conscious
1639,25,Male,40,63041.57222234198,100.0,308,5.0,Digital-Shoppers
1640,39,Female,89,15299.281080530476,100.0,850,4.5,Budget-Conscious
1641,70,Female,66,65037.57062542564,100.0,313,5.0,Digital-Shoppers
1642,41,Female,34,63430.53162453676,100.0,304,5.0,Digital-Shoppers
1643,22,Male,90,42590.229548490766,100.0,846,5.0,Budget-Conscious
1644,41,Male,95,87578.68647378184,1.0,351,1.0,Credit-Reliant
1645,40,Female,9,9179.854922135619,100.0,850,3.9,Budget-Conscious
1646,18,Female,94,45735.44466008606,100.0,838,4.1,Budget-Conscious
1647,44,Female,84,22340.279831035954,100.0,850,4.4,Budget-Conscious
1648,41,Female,21,105190.47729525008,2.0273087417200135,395,1.0,Credit-Reliant
1649,55,Male,93,14480.875052552627,100.0,744,4.3,Budget-Conscious
1650,72,Male,25,55029.46767793293,100.0,302,5.0,Digital-Shoppers
1651,61,Male,102,752.2355402334398,1.0,321,5.0,Premium-Loyalists
1652,40,Male,44,44095.239728375156,100.0,300,5.0,Digital-Shoppers
1653,28,Male,25,92571.82320025658,1.0,335,1.0,Credit-Reliant
1654,80,Female,9,37547.122114789134,100.0,810,4.1,Budget-Conscious
1655,45,Male,103,113984.76279202613,1.0,300,1.0,Credit-Reliant
1656,45,Male,62,34355.791427147335,100.0,850,4.1,Budget-Conscious
1657,44,Male,108,8257.119100653033,1.0,318,5.0,Premium-Loyalists
1658,47,Female,26,78911.17755189471,100.0,300,5.0,Digital-Shoppers
1659,42,Female,57,12937.52777089329,1.0,300,5.0,Premium-Loyalists
1660,36,Female,37,64773.320053397736,100.0,300,5.0,Digital-Shoppers
1661,36,Female,16,43350.03373323444,100.0,300,5.0,Digital-Shoppers
1662,44,Male,37,4707.486516504263,100.0,845,5.0,Budget-Conscious
1663,36,Female,76,37645.89527025915,100.0,850,3.9,Budget-Conscious
1664,34,Male,24,7677.33045070808,1.0,313,5.0,Premium-Loyalists
1665,46,Male,26,8914.769725074199,1.0,300,5.0,Premium-Loyalists
1666,41,Female,20,99835.4025691171,1.0,473,1.0,Credit-Reliant
1667,67,Female,9,5330.043854666812,1.0,303,5.0,Premium-Loyalists
1668,18,Male,87,62395.93190875166,97.95026040207468,312,5.0,Digital-Shoppers
1669,61,Male,103,112615.19332009387,1.0,323,1.0,Credit-Reliant
1670,63,Female,29,3068.338635468081,1.0,300,5.0,Premium-Loyalists
1671,18,Male,31,92706.19639865706,1.0,300,1.0,Credit-Reliant
1672,39,Male,19,70251.99932018988,100.0,300,5.0,Digital-Shoppers
1673,39,Male,20,28887.046648667143,1.0,300,5.0,Premium-Loyalists
1674,23,Male,87,5588.385669430387,1.0,304,5.0,Premium-Loyalists
1675,33,Female,107,20219.217027545725,100.0,827,3.9,Budget-Conscious
1676,28,Male,27,22466.616843402633,100.0,850,4.3,Budget-Conscious
1677,71,Male,94,102805.75081651304,1.0,367,1.0,Credit-Reliant
1678,59,Female,85,92532.8639927122,1.0,417,1.0,Credit-Reliant
1679,64,Female,44,29297.915047746952,1.0,303,5.0,Premium-Loyalists
1680,55,Male,35,53191.45039900231,100.0,300,5.0,Digital-Shoppers
